test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org/apache/commons/lang3/builder/JsonToStringStyleTest.java,30d4070af9fc623cf9723510bb46d1a19fcb5930,12,0,0,0,0,0,0.0,0,0.001,0.8039844910303752,2,2,2,1,19,2,17,0,3,0,0,15,15,15,3,15,0,0,0,15,381,62,289,54,201,30,107,147,40,107,9,9,9,1,1,0.1,38,38,38,15
org/apache/commons/lang3/CharUtilsTest.java,30d4070af9fc623cf9723510bb46d1a19fcb5930,24,0,0,0,0,0,0.0,0.006999999999999999,0.005,0.7996155142784118,2,2,2,1,11,0,11,0,1,0,3,24,24,24,0,24,0,0,0,24,363,40,304,73,199,20,193,245,61,184,3,3,8,1,2,0.07,51,51,64,24
org/apache/commons/lang3/time/FastDateParserTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,37,0,0,0,0,0,0.0,1.032,0.9590000000000001,0.518205988407135,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,722,121,550,223,345,62,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57
org/apache/commons/lang3/LocaleUtilsTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,16,0,0,0,0,0,0.0,0.095,0.08900000000000001,0.5328884561856587,2,2,2,1,20,0,15,4,1,7,7,24,24,17,0,24,0,7,0,17,597,41,419,105,305,142,214,282,88,194,8,8,8,5,4,0.34,64,64,69,34
org/apache/commons/lang3/time/FastDateFormatTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,16,0,0,0,0,0,0.0,0.541,0.996,20.56214821736018,1,1,1,1,13,1,11,0,3,0,3,20,20,20,1,20,0,1,0,19,328,49,247,119,154,33,153,181,99,82,4,4,4,1,3,0.13,25,25,25,20
org/apache/commons/lang3/time/FastDatePrinterTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,22,0,0,0,0,0,0.0,0.165,0.138,10.22108251651128,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31
org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,4,0,0,0,0,0,0.0,0.001,0.005,20.968590048948922,1,1,1,1,5,0,5,0,1,2,4,6,6,4,1,6,0,0,0,6,88,14,57,30,20,17,28,37,21,16,3,3,3,1,1,0.3,8,8,8,6
org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,37,0,0,0,0,0,0.0,0.011000000000000001,0.018000000000000002,0.5329117814699809,1,1,1,1,14,0,13,0,2,0,6,44,44,44,2,44,0,0,0,44,810,90,670,115,523,58,532,579,71,508,2,2,3,1,1,0.09,45,45,46,44
org/apache/commons/lang3/time/DateUtilsTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,63,0,0,0,0,0,0.0,0.284,0.155,9.90461984872818,1,1,1,1,21,1,18,1,1,5,1,70,70,65,30,70,0,5,0,65,1742,182,1422,273,1172,147,759,866,202,664,8,8,8,1,2,0.1,106,106,106,70
org/apache/commons/lang3/StringUtilsContainsTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,22,0,0,0,0,0,0.0,0.001,0.004,0.535383141040802,1,1,1,1,16,0,14,2,1,0,4,22,22,22,1,22,0,0,0,22,477,41,353,98,267,83,271,298,69,229,4,4,4,1,2,0.24,25,25,25,22
org/apache/commons/lang3/time/DateFormatUtilsTest.java,3c89994355f3574078c832b2dcacba0e65e87ed1,12,0,0,0,0,0,0.0,0.005,0.002,9.904513728618621,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17
org/apache/commons/lang3/LocaleUtilsTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,16,0,0,0,0,0,0.0,0.08900000000000001,0.09699999999999999,0.34966756105422975,2,2,2,1,20,0,15,4,1,7,7,24,24,17,0,24,0,7,0,17,597,41,419,105,305,142,214,282,88,194,8,8,8,5,4,0.34,64,64,69,34
org/apache/commons/lang3/time/FastDateParserTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,37,0,0,0,0,0,0.0,0.9590000000000001,1.023,0.35094881455103555,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,722,121,550,223,345,62,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57
org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,37,0,0,0,0,0,0.0,0.018000000000000002,0.019,0.3495233694712321,1,1,1,1,14,0,13,0,2,0,6,44,44,44,2,44,0,0,0,44,810,90,670,115,523,58,532,579,71,508,2,2,3,1,1,0.09,45,45,46,44
org/apache/commons/lang3/time/FastDateFormatTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,16,0,0,0,0,0,0.0,0.996,0.812,0.3511611302693685,1,1,1,1,13,1,11,0,3,0,3,20,20,20,1,20,0,1,0,19,328,49,247,119,154,33,153,181,99,82,4,4,4,1,3,0.13,25,25,25,20
org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,4,0,0,0,0,0,0.0,0.005,0.003,0.3508171677589417,1,1,1,1,5,0,5,0,1,2,4,6,6,4,1,6,0,0,0,6,88,14,57,30,20,17,28,37,21,16,3,3,3,1,1,0.3,8,8,8,6
org/apache/commons/lang3/time/DateUtilsTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,63,0,0,0,0,0,0.0,0.155,0.20800000000000002,0.3502783020337423,1,1,1,1,21,1,18,1,1,5,1,70,70,65,30,70,0,5,0,65,1742,182,1422,273,1172,147,759,866,202,664,8,8,8,1,2,0.1,106,106,106,70
org/apache/commons/lang3/time/FastDatePrinterTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,22,0,0,0,0,0,0.0,0.138,0.166,0.3525689999262492,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31
org/apache/commons/lang3/StringUtilsContainsTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,22,0,0,0,0,0,0.0,0.004,0.002,0.35090110301971433,1,1,1,1,16,0,14,2,1,0,4,22,22,22,1,22,0,0,0,22,477,41,353,98,267,83,271,298,69,229,4,4,4,1,2,0.24,25,25,25,22
org/apache/commons/lang3/time/DateFormatUtilsTest.java,d547412bbd2a1ca56769a2bfa13b7ed9547310ca,12,0,0,0,0,0,0.0,0.002,0.0,0.35135040283203123,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17
org/apache/commons/lang3/time/FastDateParserTest.java,d3146a545612422d3f8078f10afa00342b327199,37,0,0,0,0,0,0.0,1.023,1.0390000000000001,0.33756203254063927,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,722,121,550,223,345,62,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57
org/apache/commons/lang3/LocaleUtilsTest.java,d3146a545612422d3f8078f10afa00342b327199,16,0,0,0,0,0,0.0,0.09699999999999999,0.098,0.3389387488365173,2,2,2,1,20,0,15,4,1,7,7,24,24,17,0,24,0,7,0,17,597,41,419,105,305,142,214,282,88,194,8,8,8,5,4,0.34,64,64,69,34
org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java,d3146a545612422d3f8078f10afa00342b327199,4,0,0,0,0,0,0.0,0.003,0.004,0.33708251317342125,1,1,1,1,5,0,5,0,1,2,4,6,6,4,1,6,0,0,0,6,88,14,57,30,20,17,28,37,21,16,3,3,3,1,1,0.3,8,8,8,6
org/apache/commons/lang3/time/FastDatePrinterTest.java,d3146a545612422d3f8078f10afa00342b327199,22,0,0,0,0,0,0.0,0.166,0.185,0.33599258263905846,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31
org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,d3146a545612422d3f8078f10afa00342b327199,37,0,0,0,0,0,0.0,0.019,0.022000000000000002,0.3388774832089742,1,1,1,1,14,0,13,0,2,0,6,44,44,44,2,44,0,0,0,44,810,90,670,115,523,58,532,579,71,508,2,2,3,1,1,0.09,45,45,46,44
org/apache/commons/lang3/time/DateUtilsTest.java,d3146a545612422d3f8078f10afa00342b327199,63,0,0,0,0,0,0.0,0.20800000000000002,0.183,0.33817923069000244,1,1,1,1,21,1,18,1,1,5,1,70,70,65,30,70,0,5,0,65,1742,182,1422,273,1172,147,759,866,202,664,8,8,8,1,2,0.1,106,106,106,70
org/apache/commons/lang3/StringUtilsContainsTest.java,d3146a545612422d3f8078f10afa00342b327199,22,0,0,0,0,0,0.0,0.002,0.003,0.33764756520589195,1,1,1,1,16,0,14,2,1,0,4,22,22,22,1,22,0,0,0,22,477,41,353,98,267,83,271,298,69,229,4,4,4,1,2,0.24,25,25,25,22
org/apache/commons/lang3/time/DateFormatUtilsTest.java,d3146a545612422d3f8078f10afa00342b327199,12,0,0,0,0,0,0.0,0,0.003,0.33714478413263954,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17
org/apache/commons/lang3/time/FastDateFormatTest.java,d3146a545612422d3f8078f10afa00342b327199,16,0,0,0,0,0,0.0,0.812,0.7290000000000001,0.3406901041666667,1,1,1,1,13,1,11,0,3,0,3,20,20,20,1,20,0,1,0,19,328,49,247,119,154,33,153,181,99,82,4,4,4,1,3,0.13,25,25,25,20
org/apache/commons/lang3/LocaleUtilsTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,16,0,0,0,0,0,0.0,0.098,0.102,0.3401925166447957,2,2,2,1,20,0,15,4,1,7,7,24,24,17,0,24,0,7,0,17,597,41,419,105,305,142,214,282,88,194,8,8,8,5,4,0.34,64,64,69,34
org/apache/commons/lang3/time/FastDateParserTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,37,0,0,0,0,0,0.0,1.0390000000000001,1.031,0.34154535134633385,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,722,121,550,223,345,62,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57
org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,37,0,0,0,0,0,0.0,0.022000000000000002,0.021,0.34019904931386313,1,1,1,1,14,0,13,0,2,0,6,44,44,44,2,44,0,0,0,44,810,90,670,115,523,58,532,579,71,508,2,2,3,1,1,0.09,45,45,46,44
org/apache/commons/lang3/time/FastDateFormatTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,16,0,0,0,0,0,0.0,0.7290000000000001,0.84,0.3383645455042521,1,1,1,1,13,1,11,0,3,0,3,20,20,20,1,20,0,1,0,19,328,49,247,119,154,33,153,181,99,82,4,4,4,1,3,0.13,25,25,25,20
org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,4,0,0,0,0,0,0.0,0.004,0.005,0.34194270372390745,1,1,1,1,5,0,5,0,1,2,4,6,6,4,1,6,0,0,0,6,88,14,57,30,20,17,28,37,21,16,3,3,3,1,1,0.3,8,8,8,6
org/apache/commons/lang3/time/FastDatePrinterTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,22,0,0,0,0,0,0.0,0.185,0.155,0.34194100300470986,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31
org/apache/commons/lang3/time/DateUtilsTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,63,0,0,0,0,0,0.0,0.183,0.204,0.3412884990374247,1,1,1,1,21,1,18,1,1,5,1,70,70,65,30,70,0,5,0,65,1742,182,1422,273,1172,147,759,866,202,664,8,8,8,1,2,0.1,106,106,106,70
org/apache/commons/lang3/StringUtilsContainsTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,22,0,0,0,0,0,0.0,0.003,0.005,0.34125513235727944,1,1,1,1,16,0,14,2,1,0,4,22,22,22,1,22,0,0,0,22,477,41,353,98,267,83,271,298,69,229,4,4,4,1,2,0.24,25,25,25,22
org/apache/commons/lang3/time/DateFormatUtilsTest.java,8f54030347e31e0b1492fe874a1f1b67b89b836a,12,0,0,0,0,0,0.0,0.003,0.003,0.34126731554667156,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17
org/apache/commons/lang3/time/FastDateParserTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,37,0,0,0,0,0,0.0,1.031,1.1159999999999999,0.32873576482137046,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,722,121,550,223,345,62,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57
org/apache/commons/lang3/LocaleUtilsTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,16,0,0,0,0,0,0.0,0.102,0.075,0.33009521961212157,2,2,2,1,20,0,15,4,1,7,7,24,24,17,0,24,0,7,0,17,597,41,419,105,305,142,214,282,88,194,8,8,8,5,4,0.34,64,64,69,34
org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,37,0,0,0,0,0,0.0,0.021,0.018000000000000002,0.329365344842275,1,1,1,1,14,0,13,0,2,0,6,44,44,44,2,44,0,0,0,44,810,90,670,115,523,58,532,579,71,508,2,2,3,1,1,0.09,45,45,46,44
org/apache/commons/lang3/time/FastDateFormatTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,16,0,0,0,0,0,0.0,0.84,0.643,0.3293856859207153,1,1,1,1,13,1,11,0,3,0,3,20,20,20,1,20,0,1,0,19,328,49,247,119,154,33,153,181,99,82,4,4,4,1,3,0.13,25,25,25,20
org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,4,0,0,0,0,0,0.0,0.005,0.002,0.3294136643409729,1,1,1,1,5,0,5,0,1,2,4,6,6,4,1,6,0,0,0,6,88,14,57,30,20,17,28,37,21,16,3,3,3,1,1,0.3,8,8,8,6
org/apache/commons/lang3/time/FastDatePrinterTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,22,0,0,0,0,0,0.0,0.155,0.127,0.32941659688949587,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31
org/apache/commons/lang3/time/DateUtilsTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,63,0,0,0,0,0,0.0,0.204,0.154,0.3294285217920939,1,1,1,1,21,1,18,1,1,5,1,70,70,65,30,70,0,5,0,65,1742,182,1422,273,1172,147,759,866,202,664,8,8,8,1,2,0.1,106,106,106,70
org/apache/commons/lang3/StringUtilsContainsTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,22,0,0,0,0,0,0.0,0.005,0.003,0.3294695854187012,1,1,1,1,16,0,14,2,1,0,4,22,22,22,1,22,0,0,0,22,477,41,353,98,267,83,271,298,69,229,4,4,4,1,2,0.24,25,25,25,22
org/apache/commons/lang3/time/DateFormatUtilsTest.java,f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,12,0,0,0,0,0,0.0,0.003,0.003,0.32946611642837526,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17
org/apache/commons/lang3/LocaleUtilsTest.java,dfecbe970917754511a081f8b86efac211e624f6,16,0,0,0,0,0,0.0,0.075,0.067,0.3401604970296224,2,2,2,1,20,0,15,4,1,7,7,24,24,17,0,24,0,7,0,17,597,41,419,105,305,142,214,282,88,194,8,8,8,5,4,0.34,64,64,69,34
org/apache/commons/lang3/time/FastDateParserTest.java,dfecbe970917754511a081f8b86efac211e624f6,37,0,0,0,0,0,0.0,1.1159999999999999,1.1840000000000002,0.3415397008260091,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,722,121,550,223,345,62,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57
org/apache/commons/lang3/time/FastDateFormatTest.java,dfecbe970917754511a081f8b86efac211e624f6,16,0,0,0,0,0,0.0,0.643,0.9079999999999999,0.34029817978541055,1,1,1,1,13,1,11,0,3,0,3,20,20,20,1,20,0,1,0,19,328,49,247,119,154,33,153,181,99,82,4,4,4,1,3,0.13,25,25,25,20
org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java,dfecbe970917754511a081f8b86efac211e624f6,4,0,0,0,0,0,0.0,0.002,0.003,0.34028642177581786,1,1,1,1,5,0,5,0,1,2,4,6,6,4,1,6,0,0,0,6,88,14,57,30,20,17,28,37,21,16,3,3,3,1,1,0.3,8,8,8,6
org/apache/commons/lang3/time/DateUtilsTest.java,dfecbe970917754511a081f8b86efac211e624f6,63,0,0,0,0,0,0.0,0.154,0.138,0.33981438477834064,1,1,1,1,21,1,18,1,1,5,1,70,70,65,30,70,0,5,0,65,1742,182,1422,273,1172,147,759,866,202,664,8,8,8,1,2,0.1,106,106,106,70
org/apache/commons/lang3/time/FastDatePrinterTest.java,dfecbe970917754511a081f8b86efac211e624f6,22,0,0,0,0,0,0.0,0.127,0.11599999999999999,0.3412741184234619,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31
org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,dfecbe970917754511a081f8b86efac211e624f6,37,0,0,0,0,0,0.0,0.018000000000000002,0.016,0.34305028518040975,1,1,1,1,14,0,13,0,2,0,6,44,44,44,2,44,0,0,0,44,810,90,670,115,523,58,532,579,71,508,2,2,3,1,1,0.09,45,45,46,44
org/apache/commons/lang3/StringUtilsContainsTest.java,dfecbe970917754511a081f8b86efac211e624f6,22,0,0,0,0,0,0.0,0.003,0.004,0.34089911778767906,1,1,1,1,16,0,14,2,1,0,4,22,22,22,1,22,0,0,0,22,477,41,353,98,267,83,271,298,69,229,4,4,4,1,2,0.24,25,25,25,22
org/apache/commons/lang3/time/DateFormatUtilsTest.java,dfecbe970917754511a081f8b86efac211e624f6,12,0,0,0,0,0,0.0,0.003,0.003,0.34093073606491087,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17
org/apache/commons/lang3/time/FastDateParserTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,37,0,0,0,0,0,0.0,1.1840000000000002,1.013,0.3482574105262756,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,722,121,550,223,345,62,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57
org/apache/commons/lang3/LocaleUtilsTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,16,0,0,0,0,0,0.0,0.067,0.085,0.349583633740743,2,2,2,1,20,0,15,4,1,7,7,24,24,17,0,24,0,7,0,17,601,42,421,105,307,143,216,284,88,196,8,8,8,5,4,0.34,64,64,69,34
org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,37,0,0,0,0,0,0.0,0.016,0.02,0.3466606497764587,1,1,1,1,14,0,13,0,2,0,6,44,44,44,2,44,0,0,0,44,810,90,670,115,523,58,532,579,71,508,2,2,3,1,1,0.09,45,45,46,44
org/apache/commons/lang3/time/DateUtilsTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,63,0,0,0,0,0,0.0,0.138,0.17800000000000002,0.34867146412531536,1,1,1,1,21,1,18,1,1,5,1,70,70,65,30,70,0,5,0,65,1742,182,1422,273,1172,147,759,866,202,664,8,8,8,1,2,0.1,106,106,106,70
org/apache/commons/lang3/StringUtilsContainsTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,22,0,0,0,0,0,0.0,0.004,0.003,0.34745848178863525,1,1,1,1,16,0,14,2,1,0,4,22,22,22,1,22,0,0,0,22,477,41,353,98,267,83,271,298,69,229,4,4,4,1,2,0.24,25,25,25,22
org/apache/commons/lang3/time/DateFormatUtilsTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,12,0,0,0,0,0,0.0,0.003,0.002,0.34736626545588173,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17
org/apache/commons/lang3/time/FastDateFormatTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,16,0,0,0,0,0,0.0,0.9079999999999999,0.8490000000000001,0.3509533325831095,1,1,1,1,13,1,11,0,3,0,3,20,20,20,1,20,0,1,0,19,328,49,247,119,154,33,153,181,99,82,4,4,4,1,3,0.13,25,25,25,20
org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,4,0,0,0,0,0,0.0,0.003,0.003,0.350907564163208,1,1,1,1,5,0,5,0,1,2,4,6,6,4,1,6,0,0,0,6,88,14,57,30,20,17,28,37,21,16,3,3,3,1,1,0.3,8,8,8,6
org/apache/commons/lang3/time/FastDatePrinterTest.java,fb4803623b8f089a8dfd265a68461f4283e7ffad,22,0,0,0,0,0,0.0,0.11599999999999999,0.154,0.34988428354263307,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31
org/apache/commons/lang3/RandomStringUtilsTest.java,c82b1f062af2a1a376e514020707597f6ed1f82d,18,0,0,0,0,0,0.0,0.063,0.10800000000000001,2.8722269614537557,4,4,4,1,24,1,20,2,2,0,0,20,20,20,0,20,0,1,0,19,564,58,437,131,308,72,303,387,142,245,12,12,14,1,3,0.16,85,83,92,20
org/apache/commons/lang3/reflect/MethodUtilsTest.java,c82b1f062af2a1a376e514020707597f6ed1f82d,29,0,0,0,0,0,0.0,0.026000000000000002,0.042,2.901610533396403,1,1,1,1,6,0,6,0,11,32,0,97,97,65,5,97,3,10,0,84,809,97,681,219,412,31,311,438,177,261,4,4,4,1,2,0.05,113,113,113,97
org/apache/commons/lang3/reflect/ConstructorUtilsTest.java,c82b1f062af2a1a376e514020707597f6ed1f82d,8,0,0,0,0,0,0.0,0.005,0.061,2.897100734710693,1,1,1,1,7,0,7,0,4,0,0,26,26,26,3,26,1,3,0,22,293,35,239,67,142,19,105,140,53,87,4,4,4,1,1,0.08,31,31,31,26
org/apache/commons/lang3/event/EventUtilsTest.java,c82b1f062af2a1a376e514020707597f6ed1f82d,8,0,0,0,0,0,0.0,0.009000000000000001,0.013000000000000001,5.205810527006785,1,1,1,1,7,0,7,0,9,0,0,22,24,24,6,24,0,0,1,23,280,38,221,85,83,21,94,128,77,51,2,2,2,1,1,0.1,27,27,27,22
org/apache/commons/lang3/ArrayUtilsTest.java,5a52446090a67b9b04b67a0b7aec94e73bd21930,298,0,0,0,0,0,0.0,0.021,0.156,3.4994409998257954,1,1,1,1,14,1,12,0,6,1,0,307,307,306,0,307,0,2,0,305,4993,728,4099,1094,3136,167,2708,3036,778,2258,4,4,4,1,1,0.04,324,324,324,307
org/apache/commons/lang3/time/FastDateParser_TimeZoneStrategyTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,2,0,0,0,0,0,0.0,2.928,2.762,24.22240023612976,3,3,3,3,16,0,16,0,1,0,0,2,2,2,0,2,0,0,0,2,66,6,44,19,22,16,20,30,20,10,6,6,6,5,4,0.36,7,7,7,6
org/apache/commons/lang3/time/FastDateParserTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,37,0,0,0,0,0,0.0,1.013,0.8690000000000001,1.610331670443217,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,722,121,550,223,345,62,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57
org/apache/commons/lang3/time/WeekYearTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,32,0,0,0,0,0,0.0,0.01,0.006,13.8794336160024,1,1,1,1,11,1,10,0,1,1,0,4,4,3,2,4,0,0,0,4,90,12,62,28,32,16,30,35,24,11,1,1,1,1,0,0.26,4,4,4,4
org/apache/commons/lang3/time/FastDateParser_MoreOrLessTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,7,0,0,0,0,0,0.0,0,0.0,24.22397452990214,1,1,1,1,9,0,8,0,1,0,1,7,7,7,0,7,0,0,0,7,112,16,79,45,48,17,56,64,38,26,1,1,1,1,0,0.22,7,7,7,7
org/apache/commons/lang3/time/FastDateParserSDFTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,276,0,0,0,0,0,0.0,0.06,0.057,24.223687358697255,2,2,2,1,16,1,14,4,1,1,0,10,10,9,5,10,0,2,0,8,230,25,177,60,115,65,72,94,52,42,8,8,8,1,2,0.37,21,21,21,10
org/apache/commons/lang3/time/FastDateFormat_ParserTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,37,0,0,0,0,0,0.0,0.154,0.19699999999999998,24.21977588335673,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,1,0,33,3,9,6,1,21,4,6,5,1,1,1,1,1,0,2.33,1,1,1,1
org/apache/commons/lang3/time/FastDatePrinterTimeZonesTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,627,0,0,0,0,0,0.0,0.581,0.429,24.22076742251714,1,1,1,1,6,0,6,0,1,1,1,3,3,2,1,3,0,0,0,3,64,11,37,26,13,16,24,30,24,6,2,2,2,1,1,0.43,4,4,4,3
org/apache/commons/lang3/time/DateUtilsRoundingTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,22,0,0,0,0,0,0.0,0.14300000000000002,0.011000000000000001,9.665644001960754,1,1,1,1,23,2,12,8,1,0,0,26,26,26,14,26,0,0,3,23,730,90,382,137,262,258,304,331,113,218,1,1,1,1,0,0.68,26,26,26,26
org/apache/commons/lang3/time/FastDateFormatTest.java,9f7d03f09172afcf0a7be40e3262d151ef053b3c,16,0,0,0,0,0,0.0,0.8490000000000001,0.431,1.609363571802775,1,1,1,1,13,1,11,0,3,0,3,20,20,20,1,20,0,1,0,19,328,49,247,119,154,33,153,181,99,82,4,4,4,1,3,0.13,25,25,25,20
