test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A,A_WITH_TIME,B,B_WITH_TIME,C,C_WITH_TIME,D,new_test_target_flag
org/apache/commons/io/output/AppendableOutputStreamTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,2,0,0,0,0,0,0.0,0.049,0.055,5.221815872192383,1,1,1,1,5,1,4,0,1,0,0,3,3,3,1,3,0,0,0,3,52,10,22,13,6,20,11,15,10,5,1,1,1,1,0,0.91,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/BrokenOutputStreamTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,3,0,0,0,0,0,0.0,0.05,0.055999999999999994,16.511691546440126,2,2,2,1,10,0,10,0,1,0,0,4,4,4,2,4,0,0,0,4,87,13,55,18,27,19,26,36,14,22,4,4,4,1,1,0.35,9,9,9,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/ClosedOutputStreamTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,2,0,0,0,0,0,0.0,0.048,0.055999999999999994,3.4266704638799035,2,2,2,1,12,0,7,5,1,0,0,2,2,2,0,2,0,0,0,2,58,7,22,9,8,29,8,13,7,6,2,2,2,1,1,1.32,4,4,4,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/StringBuilderWriterTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,12,0,0,0,0,0,0.0,0.052000000000000005,0.065,16.50926192998886,1,1,1,1,7,0,7,0,1,0,1,12,12,12,0,12,0,0,0,12,151,18,113,46,67,20,72,86,34,52,2,2,2,1,1,0.18,13,13,13,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/WriterOutputStreamTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,12,0,0,0,0,0,0.0,0.067,0.064,5.224930814901987,1,1,1,1,5,0,5,0,1,0,2,14,14,14,2,14,0,2,0,12,149,21,112,51,53,16,54,77,40,37,3,3,3,1,2,0.14,20,20,20,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/XmlStreamWriterTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,12,0,0,0,0,0,0.0,0.076,0.068,16.508566884199773,1,1,1,1,4,0,4,0,1,4,5,16,16,12,0,16,0,4,0,12,150,21,105,54,47,24,51,70,38,32,3,3,3,1,1,0.23,19,19,19,16,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/compatibility/XmlStreamReaderUtilitiesCompatibilityTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,11,0,0,0,0,0,0.0,0.068,0.067,5.2235850175221765,1,1,1,1,6,0,6,0,2,0,0,3,3,3,0,3,1,0,2,0,55,5,30,18,12,20,13,18,13,5,1,1,1,1,0,0.67,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/serialization/ValidatingObjectInputStreamTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,18,0,0,0,0,0,0.0,0.12,0.11199999999999999,5.22548185189565,1,1,1,1,6,0,6,0,3,0,1,23,23,23,2,23,1,1,1,20,225,27,180,69,91,18,50,75,47,28,2,2,2,1,1,0.1,24,24,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,5,0,0,0,0,0,0.0,0.05,0.06,5.2237203359603885,1,1,1,1,4,0,4,0,1,0,0,5,5,5,0,5,0,0,0,5,61,9,34,19,12,18,17,23,14,9,1,1,1,1,0,0.53,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/serialization/FullClassNameMatcherTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,2,0,0,0,0,0,0.0,0.049,0.051,10.173976266384123,1,1,1,1,4,0,4,0,1,0,1,2,2,2,0,2,0,0,0,2,42,6,18,12,6,18,10,13,10,3,1,1,1,1,0,1.0,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/serialization/MoreComplexObjectTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,3,0,0,0,0,0,0.0,0.111,0.135,5.225981096426647,1,1,1,1,10,0,7,2,1,0,0,5,5,5,2,5,0,1,0,4,104,10,59,33,26,35,25,31,24,7,1,1,1,1,0,0.59,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/ByteOrderMarkTestCase.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,9,0,0,0,0,0,0.0,0.051,0.054000000000000006,13.56437491575877,1,1,1,1,9,0,8,1,1,0,3,9,9,9,0,9,0,0,0,9,146,17,96,33,54,33,55,69,23,46,5,5,5,1,1,0.34,13,13,13,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOExceptionWithCauseTestCase.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,2,0,0,0,0,0,0.0,0.047,0.05,13.558257865905762,1,1,1,1,7,0,5,2,1,0,0,3,3,3,0,3,1,0,0,2,59,9,24,15,9,26,14,18,13,5,1,1,1,1,0,1.08,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/NullOutputStreamTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,1,0,0,0,0,0,0.0,0.048,0.059000000000000004,16.512772385279337,1,1,1,1,11,0,11,0,1,0,0,1,1,1,0,1,0,0,0,1,46,8,17,7,9,21,12,14,6,8,1,1,1,1,0,1.24,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/NullWriterTest.java,5f88079956ba7fc4551a5fc51dc28d82e33dc65f,1,0,0,0,0,0,0.0,0.05,0.113,18.440456183751426,1,1,1,1,11,0,11,0,1,0,0,1,1,1,0,1,0,0,0,1,41,4,16,7,9,21,11,13,6,7,1,1,1,1,0,1.31,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FilenameUtilsTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,37,0,0,0,0,0,0.0,0.113,0.106,1.597842307885488,1,1,1,1,24,1,22,2,1,0,2,38,38,38,5,38,0,0,0,38,1086,120,920,102,763,119,746,804,63,741,5,5,5,1,1,0.13,53,53,53,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FilenameUtilsWildcardTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,7,0,0,0,0,0,0.0,0.11800000000000001,0.069,1.5979607701301577,1,1,1,1,24,2,20,1,1,0,1,8,8,8,0,8,0,1,0,7,246,33,184,37,146,29,146,159,24,135,3,3,3,1,3,0.16,10,10,10,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,142,0,0,0,0,0,0.0,2.505,2.517,1.6130956013997395,1,1,1,1,16,1,14,1,6,0,8,158,158,158,5,158,3,4,2,149,3128,426,2427,856,1711,284,1361,1687,655,1032,18,18,18,1,3,0.12,284,284,286,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/serialization/WildcardClassNameMatcherTest.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,3,0,0,0,0,0,0.0,0.055,0.048,1.598292064666748,1,1,1,1,5,0,5,0,1,0,0,3,3,3,0,3,0,0,0,3,50,7,25,14,10,18,14,18,11,7,1,1,1,1,0,0.72,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanSymlinksTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,8,0,0,0,0,0,0.0,0.17800000000000002,0.19,1.6110536376635234,1,1,1,1,20,4,14,1,1,0,0,10,10,10,2,10,0,1,0,9,271,67,169,64,116,36,121,140,54,86,2,2,2,1,1,0.21,18,18,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsFileNewerTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,5,0,0,0,0,0,0.0,0.077,0.077,1.6090074141820272,1,1,1,1,14,0,7,6,1,0,2,8,8,8,3,8,0,1,1,6,179,20,87,38,41,72,46,61,31,30,3,3,3,1,1,0.83,12,12,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,47,0,0,0,0,0,0.0,2.147,2.155,1.612431001663208,2,2,2,1,26,3,22,1,1,0,2,49,49,49,1,49,0,1,0,48,1509,241,1169,301,902,120,738,877,242,635,8,8,8,1,2,0.1,119,119,120,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,7,0,0,0,0,0,0.0,14.33,14.294,1.6110387802124024,1,1,1,1,37,3,27,5,1,0,0,9,9,9,0,9,0,0,1,8,386,46,271,64,233,72,242,252,57,195,1,1,1,1,0,0.27,9,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsWaitForTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,2,0,0,0,0,0,0.0,4.061,4.067,1.6126060684521992,1,1,1,1,9,0,9,0,2,0,0,3,3,3,0,3,0,0,0,3,63,7,32,16,16,24,20,24,14,10,1,1,1,1,0,0.75,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/LineIteratorTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,16,0,0,0,0,0,0.0,0.107,0.113,1.6123239000638323,1,1,1,1,13,1,10,1,3,0,0,26,26,26,1,26,0,7,1,18,444,58,315,123,194,71,167,222,108,114,6,6,6,1,3,0.23,48,48,48,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsDirectoryContainsTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,11,0,0,0,0,0,0.0,0.08900000000000001,0.083,1.6129977504412334,1,1,1,1,8,0,7,0,1,0,0,12,12,12,10,12,0,0,0,12,178,25,123,53,61,30,74,90,39,51,2,2,2,1,1,0.24,15,15,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsCleanDirectoryTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,5,0,0,0,0,0,0.0,0.142,0.122,1.6126221021016438,1,1,2,1,12,2,9,0,1,0,0,7,7,7,2,7,0,1,0,6,148,31,91,35,47,26,49,63,27,36,3,3,4,1,1,0.29,13,13,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsListFilesTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,3,0,0,0,0,0,0.0,0.09699999999999999,0.08199999999999999,1.611550998687744,1,1,1,1,20,2,17,1,1,0,0,7,7,7,1,7,0,3,0,4,201,28,146,44,102,27,117,129,39,90,2,2,2,1,1,0.18,10,10,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/TailerTest.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,10,0,0,0,0,0,0.0,10.708,10.874,1.6125453988711038,1,1,1,1,15,1,13,1,2,0,0,23,23,23,8,23,0,3,1,19,487,67,370,152,247,59,259,305,137,168,5,5,5,1,3,0.16,36,36,38,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,1,0,0,0,0,0,0.0,0.07400000000000001,0.059000000000000004,1.6028379162152608,4,4,4,1,35,4,28,3,1,0,0,2,2,2,1,2,0,0,0,2,112,17,70,16,48,25,41,50,14,36,5,5,5,1,1,0.36,8,8,9,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOCaseTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,17,0,0,0,0,0,0.0,0.106,0.095,1.6034961342811584,2,2,2,1,16,1,14,0,1,0,1,18,18,18,0,18,0,1,0,17,381,49,299,53,232,33,198,240,36,204,7,7,7,1,1,0.11,42,42,42,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileSystemUtilsTestCase.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,28,0,0,0,0,0,0.0,0.11900000000000001,0.114,1.606499719619751,1,1,2,1,12,0,12,0,5,0,0,39,39,39,3,39,1,0,2,36,588,45,498,159,320,46,179,258,117,141,6,6,9,1,3,0.09,77,77,80,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,10,0,0,0,0,0,0.0,0.09,0.091,1.606511048475901,2,2,2,1,19,0,16,2,1,0,0,4,4,4,0,4,0,0,0,4,122,10,84,27,49,28,43,56,23,33,5,5,5,1,1,0.33,8,8,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,d8e8908db227ec91608b386a65b5f8559d92d8c9,8,0,0,0,0,0,0.0,0.07,0.071,1.6038460731506348,1,1,1,1,11,0,10,1,1,0,0,2,2,2,0,2,0,0,0,2,58,8,30,14,16,21,22,25,12,13,1,1,1,1,0,0.7,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FilenameUtilsWildcardTestCase.java,06033035f09c662020ffe0300983697c78d3039a,7,0,0,0,0,0,0.0,0.069,0.081,1.00347288052241,1,1,1,1,24,2,20,1,1,0,1,8,8,8,0,8,0,1,0,7,246,33,184,37,146,29,146,159,24,135,3,3,3,1,3,0.16,10,10,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsTestCase.java,06033035f09c662020ffe0300983697c78d3039a,142,0,0,0,0,0,0.0,2.517,2.512,1.0036701162656148,1,1,1,1,16,1,14,1,6,0,8,158,158,158,5,158,3,4,2,149,3128,426,2427,856,1711,284,1361,1687,655,1032,18,18,18,1,3,0.12,284,284,286,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FilenameUtilsTestCase.java,06033035f09c662020ffe0300983697c78d3039a,38,0,0,0,0,0,0.0,0.106,0.11,1.0064167062441507,1,1,1,1,24,1,22,2,1,0,2,39,39,39,5,39,0,0,0,39,1108,121,941,105,776,119,764,828,70,758,6,6,6,1,1,0.13,59,59,59,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,06033035f09c662020ffe0300983697c78d3039a,47,0,0,0,0,0,0.0,2.155,2.16,1.0039307991663615,2,2,2,1,26,3,22,1,1,0,2,49,49,49,1,49,0,1,0,48,1509,241,1169,301,902,120,738,877,242,635,8,8,8,1,2,0.1,119,119,120,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsCleanSymlinksTestCase.java,06033035f09c662020ffe0300983697c78d3039a,8,0,0,0,0,0,0.0,0.19,0.184,1.0052998622258504,1,1,1,1,20,4,14,1,1,0,0,10,10,10,2,10,0,1,0,9,271,67,169,64,116,36,121,140,54,86,2,2,2,1,1,0.21,18,18,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/LineIteratorTestCase.java,06033035f09c662020ffe0300983697c78d3039a,16,0,0,0,0,0,0.0,0.113,0.115,1.00347980260849,1,1,1,1,13,1,10,1,3,0,0,26,26,26,1,26,0,7,1,18,444,58,315,123,194,71,167,222,108,114,6,6,6,1,3,0.23,48,48,48,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,06033035f09c662020ffe0300983697c78d3039a,7,0,0,0,0,0,0.0,14.294,14.370999999999999,1.004499900341034,1,1,1,1,37,3,27,5,1,0,0,9,9,9,0,9,0,0,1,8,386,46,271,64,233,72,242,252,57,195,1,1,1,1,0,0.27,9,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsCleanDirectoryTestCase.java,06033035f09c662020ffe0300983697c78d3039a,5,0,0,0,0,0,0.0,0.122,0.139,1.003536434968313,1,1,2,1,12,2,9,0,1,0,0,7,7,7,2,7,0,1,0,6,148,31,91,35,47,26,49,63,27,36,3,3,4,1,1,0.29,13,13,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsWaitForTestCase.java,06033035f09c662020ffe0300983697c78d3039a,2,0,0,0,0,0,0.0,4.067,4.058,1.0047078013420103,1,1,1,1,9,0,9,0,2,0,0,3,3,3,0,3,0,0,0,3,63,7,32,16,16,24,20,24,14,10,1,1,1,1,0,0.75,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/TailerTest.java,06033035f09c662020ffe0300983697c78d3039a,10,0,0,0,0,0,0.0,10.874,11.097000000000001,1.0034340182940165,1,1,1,1,15,1,13,1,2,0,0,23,23,23,8,23,0,3,1,19,487,67,370,152,247,59,259,305,137,168,5,5,5,1,3,0.16,36,36,38,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsFileNewerTestCase.java,06033035f09c662020ffe0300983697c78d3039a,5,0,0,0,0,0,0.0,0.077,0.07400000000000001,1.0069447914759315,1,1,1,1,14,0,7,6,1,0,2,8,8,8,3,8,0,1,1,6,179,20,87,38,41,72,46,61,31,30,3,3,3,1,1,0.83,12,12,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsListFilesTestCase.java,06033035f09c662020ffe0300983697c78d3039a,3,0,0,0,0,0,0.0,0.08199999999999999,0.078,1.0043698032697042,1,1,1,1,20,2,17,1,1,0,0,7,7,7,1,7,0,3,0,4,201,28,146,44,102,27,117,129,39,90,2,2,2,1,1,0.18,10,10,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsDirectoryContainsTestCase.java,06033035f09c662020ffe0300983697c78d3039a,11,0,0,0,0,0,0.0,0.083,0.087,1.0051851828893026,1,1,1,1,8,0,7,0,1,0,0,12,12,12,10,12,0,0,0,12,178,25,123,53,61,30,74,90,39,51,2,2,2,1,1,0.24,15,15,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileSystemUtilsTestCase.java,06033035f09c662020ffe0300983697c78d3039a,28,0,0,0,0,0,0.0,0.114,0.139,1.0035200754801432,1,1,2,1,12,0,12,0,5,0,0,39,39,39,3,39,1,0,2,36,588,45,498,159,320,46,179,258,117,141,6,6,9,1,3,0.09,77,77,80,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/serialization/WildcardClassNameMatcherTest.java,06033035f09c662020ffe0300983697c78d3039a,3,0,0,0,0,0,0.0,0.048,0.05,1.0085073669751483,1,1,1,1,5,0,5,0,1,0,0,3,3,3,0,3,0,0,0,3,50,7,25,14,10,18,14,18,11,7,1,1,1,1,0,0.72,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,06033035f09c662020ffe0300983697c78d3039a,1,0,0,0,0,0,0.0,0.059000000000000004,0.057999999999999996,1.0047049363454184,4,4,4,1,35,4,28,3,1,0,0,2,2,2,1,2,0,0,0,2,112,17,70,16,48,25,41,50,14,36,5,5,5,1,1,0.36,8,8,9,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOCaseTestCase.java,06033035f09c662020ffe0300983697c78d3039a,17,0,0,0,0,0,0.0,0.095,0.105,1.0046762148539226,2,2,2,1,16,1,14,0,1,0,1,18,18,18,0,18,0,1,0,17,381,49,299,53,232,33,198,240,36,204,7,7,7,1,1,0.11,42,42,42,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,06033035f09c662020ffe0300983697c78d3039a,8,0,0,0,0,0,0.0,0.071,0.07,1.003965930143992,1,1,1,1,11,0,10,1,1,0,0,2,2,2,0,2,0,0,0,2,58,8,30,14,16,21,22,25,12,13,1,1,1,1,0,0.7,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,06033035f09c662020ffe0300983697c78d3039a,10,0,0,0,0,0,0.0,0.091,0.086,1.0044319828351338,2,2,2,1,19,0,16,2,1,0,0,4,4,4,0,4,0,0,0,4,122,10,84,27,49,28,43,56,23,33,5,5,5,1,1,0.33,8,8,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FilenameUtilsTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,38,0,0,0,0,0,0.0,0.11,0.11800000000000001,0.9746386647224426,1,1,1,1,24,1,22,2,1,0,2,39,39,39,5,39,0,0,0,39,1108,121,941,105,776,119,764,828,70,758,6,6,6,1,1,0.13,59,59,59,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,142,0,0,0,0,0,0.0,2.512,2.504,0.9771004199981691,1,1,1,1,16,1,14,1,6,0,8,158,158,158,5,158,3,4,2,149,3128,426,2427,856,1711,284,1361,1687,655,1032,18,18,18,1,3,0.12,284,284,286,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FilenameUtilsWildcardTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,7,0,0,0,0,0,0.0,0.081,0.076,0.9790093342463176,1,1,1,1,24,2,20,1,1,0,1,8,8,8,0,8,0,1,0,7,246,33,184,37,146,29,146,159,24,135,3,3,3,1,3,0.16,10,10,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileSystemUtilsTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,28,0,0,0,0,0,0.0,0.139,0.11900000000000001,0.9730144659678142,1,1,2,1,12,0,12,0,5,0,0,39,39,39,3,39,1,0,2,36,588,45,498,159,320,46,179,258,117,141,6,6,9,1,3,0.09,77,77,80,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/serialization/WildcardClassNameMatcherTest.java,2196ff68d3f53213f3d07e38928805920089a03b,3,0,0,0,0,0,0.0,0.05,0.05,0.9730979482332864,1,1,1,1,5,0,5,0,1,0,0,3,3,3,0,3,0,0,0,3,50,7,25,14,10,18,14,18,11,7,1,1,1,1,0,0.72,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOCaseTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,17,0,0,0,0,0,0.0,0.105,0.099,0.9729273001352946,2,2,2,1,16,1,14,0,1,0,1,18,18,18,0,18,0,1,0,17,381,49,299,53,232,33,198,240,36,204,7,7,7,1,1,0.11,42,42,42,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,1,0,0,0,0,0,0.0,0.057999999999999996,0.06,0.9735340476036072,4,4,4,1,35,4,28,3,1,0,0,2,2,2,1,2,0,0,0,2,112,17,70,16,48,25,41,50,14,36,5,5,5,1,1,0.36,8,8,9,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,47,0,0,0,0,0,0.0,2.16,2.1590000000000003,0.9778249184290568,2,2,2,1,26,3,22,1,1,0,2,49,49,49,1,49,0,1,0,48,1509,241,1169,301,902,120,738,877,242,635,8,8,8,1,2,0.1,119,119,120,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,2196ff68d3f53213f3d07e38928805920089a03b,8,0,0,0,0,0,0.0,0.07,0.075,0.9740310033162436,1,1,1,1,11,0,10,1,1,0,0,2,2,2,0,2,0,0,0,2,58,8,30,14,16,21,22,25,12,13,1,1,1,1,0,0.7,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,2196ff68d3f53213f3d07e38928805920089a03b,10,0,0,0,0,0,0.0,0.086,0.098,0.9740667502085368,2,2,2,1,19,0,16,2,1,0,0,4,4,4,0,4,0,0,0,4,122,10,84,27,49,28,43,56,23,33,5,5,5,1,1,0.33,8,8,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,7,0,0,0,0,0,0.0,14.370999999999999,14.673,0.9776298006375632,1,1,1,1,37,3,27,5,1,0,0,9,9,9,0,9,0,0,1,8,386,46,271,64,233,72,242,252,57,195,1,1,1,1,0,0.27,9,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsWaitForTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,2,0,0,0,0,0,0.0,4.058,4.059,0.9773989001909892,1,1,1,1,9,0,9,0,2,0,0,3,3,3,0,3,0,0,0,3,63,7,32,16,16,24,20,24,14,10,1,1,1,1,0,0.75,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsDirectoryContainsTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,11,0,0,0,0,0,0.0,0.087,0.08900000000000001,0.9765248854955038,1,1,1,1,8,0,7,0,1,0,0,12,12,12,10,12,0,0,0,12,178,25,123,53,61,30,74,90,39,51,2,2,2,1,1,0.24,15,15,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsCleanDirectoryTestCase.java,2196ff68d3f53213f3d07e38928805920089a03b,5,0,0,0,0,0,0.0,0.139,0.124,0.9781886974970501,1,1,2,1,12,2,9,0,1,0,0,7,7,7,2,7,0,1,0,6,148,31,91,35,47,26,49,63,27,36,3,3,4,1,1,0.29,13,13,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
